order_id,order_sent,order_req,type,sales,customer_id,product_id,perprice,qty,qty_req
TRXINVBJ500125,2019-05-25,2019-05-24,DO,BTAL,190,251,1228000,3,3
TRXINVBJ500134,2019-05-25,2019-05-25,DO,BXXX,192,252,1192000,1,1
TRXINV2J500145,2019-05-27,2019-05-25,DO,2KIKI,98,309,1728000,6,6
TRXINV5J400117,2019-05-27,2019-04-25,DO,5HRY,36,251,1278000,3,3
TRXINVBJ500139,2019-05-27,2019-05-27,DO,BTAL,188,286,3274000,1,1
TRXINVBJ500139,2019-05-27,2019-05-27,DO,BTAL,188,6,4437000,1,1
TRXINVCJ500078,2019-05-27,2019-05-25,DO,CABD,196,183,2010000,9,9
TRXINV1J501018,2019-05-28,2019-05-21,DO,1MUC,34,199,3555000,1,1
TRXINV1J501309,2019-05-28,2019-05-27,DO,1MUC,34,273,1982000,1,1
TRXINV1J501309,2019-05-28,2019-05-27,DO,1MUC,34,272,1982000,1,1
TRXINVHJ500123,2019-05-28,2019-05-24,DO,HIRW,224,265,2151000,1,1
TRXINVHJ500123,2019-05-28,2019-05-24,DO,HIRW,224,1,1531000,2,2
TRXINVHJ500124,2019-05-28,2019-05-24,DO,HIRW,224,18,466000,2,2
TRXINVHJ500124,2019-05-28,2019-05-24,DO,HIRW,224,19,466000,2,2
TRXINVHJ500124,2019-05-28,2019-05-24,DO,HIRW,224,114,417000,2,2
TRXINV1J501103,2019-05-29,2019-05-23,DO,1HAR1,64,237,1878000,1,1
TRXINV1J501138,2019-05-29,2019-05-24,DO,1ERI1,70,234,1503000,2,2
TRXINV1J501138,2019-05-29,2019-05-24,DO,1ERI1,70,201,1275000,1,1
TRXINV1J501138,2019-05-29,2019-05-24,DO,1ERI1,70,200,1275000,1,1
TRXINV1J501138,2019-05-29,2019-05-24,DO,1ERI1,70,141,2631000,1,1
TRXINV1J501138,2019-05-29,2019-05-24,DO,1ERI1,70,64,1390000,1,1
TRXINV1J501138,2019-05-29,2019-05-24,DO,1ERI1,70,32,1556000,1,1
TRXINV1J501299,2019-05-29,2019-05-27,DO,1HAR1,64,229,1852000,1,1
TRXINV1J501300,2019-05-29,2019-05-27,DO,1HAR1,64,36,1209000,2,2
TRXINV1J501300,2019-05-29,2019-05-27,DO,1HAR1,64,4,1209000,2,2
TRXINV1J501360,2019-05-29,2019-05-28,DO,1MUC,34,141,2651000,1,1
TRXINV1J501383,2019-05-29,2019-05-28,DO,1HAN1,73,129,2768000,1,1
TRXINV1J501383,2019-05-29,2019-05-28,DO,1HAN1,73,91,2768000,2,2
TRXINV1J501384,2019-05-29,2019-05-28,DO,1HAR1,64,183,1831000,4,4
TRXINV1J501389,2019-05-29,2019-05-29,DO,1XXX,82,261,3150000,1,1
TRXINV5J500140,2019-05-29,2019-05-21,DO,5SAN,143,45,3428000,1,1
TRXINV5J500140,2019-05-29,2019-05-21,DO,5SAN,143,43,3168000,2,2
TRXINV5J500140,2019-05-29,2019-05-21,DO,5SAN,143,44,3168000,1,1
TRXINV5J500140,2019-05-29,2019-05-21,DO,5SAN,143,91,2947000,1,1
TRXINV5J500140,2019-05-29,2019-05-21,DO,5SAN,143,46,3428000,1,1
TRXINV6J500224,2019-05-29,2019-05-23,DO,6RUD,158,242,1762200,20,20
TRXINVBJ500153,2019-05-29,2019-05-29,DO,BXXX,192,224,3148000,1,1
TRXINVBJ500155,2019-05-29,2019-05-29,DO,BXXX,192,239,2853740,1,1
TRXINVBJ500155,2019-05-29,2019-05-29,DO,BXXX,192,73,2410450,2,2
TRXINVHJ500057,2019-05-29,2019-05-13,DO,HGUN,220,231,1995000,4,4
TRXINVHJ500057,2019-05-29,2019-05-13,DO,HGUN,220,239,3012000,1,1
TRXINVHJ500057,2019-05-29,2019-05-13,DO,HGUN,220,141,2792000,3,3
TRXINVHJ500057,2019-05-29,2019-05-13,DO,HGUN,220,223,3012000,1,1
TRXINVHJ500057,2019-05-29,2019-05-13,DO,HGUN,220,254,1859000,1,1
TRXINVHJ500058,2019-05-29,2019-05-13,DO,HGUN,220,242,1683000,1,1
TRXINVHJ500058,2019-05-29,2019-05-13,DO,HGUN,220,234,1602000,1,1
TRXINV1J501459,2019-05-31,2019-05-31,DO,1XXX,82,261,3055500,1,1
TRXINV1J501462,2019-05-31,2019-05-31,DO,1MUC,68,242,1580000,3,3
TRXINV1J501462,2019-05-31,2019-05-31,DO,1MUC,68,266,1234000,4,4
TRXINV1J501462,2019-05-31,2019-05-31,DO,1MUC,68,234,1498000,4,4
TRXINV1J501462,2019-05-31,2019-05-31,DO,1MUC,68,32,1556000,3,3
TRXINV1J501481,2019-05-31,2019-05-31,DO,1ALE1,3,234,1498000,6,6
TRXINV2J500155,2019-05-31,2019-05-28,DO,2KIKI,98,201,1319000,6,6
TRXINV5J500095,2019-05-31,2019-05-15,DO,5XXX,146,256,2054082,1,1
TRXINV5J500171,2019-05-31,2019-05-23,DO,5RUB,36,141,2787000,4,4
TRXINV5J500179,2019-05-31,2019-05-24,DO,5RUB,36,234,1610000,11,11
TRXINV5J500182,2019-05-31,2019-05-24,DO,5RUB,144,99,377000,3,3
TRXINVBJ500157,2019-05-31,2019-05-31,DO,BTAL,190,38,434000,2,2
TRXINVBJ500157,2019-05-31,2019-05-31,DO,BTAL,190,182,434000,2,2
TRXINVBJ500157,2019-05-31,2019-05-31,DO,BTAL,190,251,1228000,2,2
TRXINVBJ500159,2019-05-31,2019-05-31,DO,BXXX,192,61,1770000,1,1
TRXINVBJ500162,2019-05-31,2019-05-31,DO,BXXX,192,224,3148000,1,1
TRXINVEJ400058,2019-05-31,2019-04-16,DO,ENOR,209,43,3242000,2,2
TRXINVEJ400058,2019-05-31,2019-04-16,DO,ENOR,209,44,3242000,2,2
TRXINVEJ500108,2019-05-31,2019-05-29,DO,ENOR,209,234,1750000,12,12
TRXINVEJ500109,2019-05-31,2019-05-29,DO,ENOR,209,224,3606000,2,2
TRXINVEJ500109,2019-05-31,2019-05-29,DO,ENOR,209,225,3606000,2,2
TRXINVEJ500109,2019-05-31,2019-05-29,DO,ENOR,209,239,3165000,3,3
TRXINV1J500527,2019-06-01,2019-05-09,DO,1ANT1,35,241,1919000,1,1
TRXINVDJ500073,2019-06-01,2019-05-24,DO,DMUR,202,198,3157000,1,1
TRXINVDJ500073,2019-06-01,2019-05-24,DO,DMUR,202,148,3838000,1,1
TRXINVDJ500074,2019-06-01,2019-05-24,DO,DMUR,202,176,294000,2,2
TRXINVDJ500074,2019-06-01,2019-05-24,DO,DMUR,202,177,294000,2,2
TRXINVDJ500074,2019-06-01,2019-05-24,DO,DMUR,202,11,294000,2,2
TRXINVDJ500075,2019-06-01,2019-05-24,DO,DMUR,202,17,471000,6,6
TRXINVDJ500075,2019-06-01,2019-05-24,DO,DMUR,202,182,471000,6,6
TRXINVDJ500076,2019-06-01,2019-05-24,DO,DMUR,202,59,164000,12,12
TRXINVDJ500076,2019-06-01,2019-05-24,DO,DMUR,202,108,119000,12,12
TRXINVDJ500077,2019-06-01,2019-05-24,DO,DMUR,202,225,3486000,1,1
TRXINVDJ500077,2019-06-01,2019-05-24,DO,DMUR,202,224,3486000,1,1
TRXINVDJ500078,2019-06-01,2019-05-24,DO,DMUR,202,223,3136000,1,1
TRXINVDJ500078,2019-06-01,2019-05-24,DO,DMUR,202,258,2122000,1,1
TRXINVDJ500078,2019-06-01,2019-05-24,DO,DMUR,202,260,3156000,1,1
TRXINVDJ500079,2019-06-01,2019-05-24,DO,DMUR,202,222,3108000,1,1
TRXINVDJ500079,2019-06-01,2019-05-24,DO,DMUR,202,258,2122000,1,1
TRXINVDJ500079,2019-06-01,2019-05-24,DO,DMUR,202,223,3136000,1,1
TRXINVDJ500080,2019-06-01,2019-05-24,DO,DMUR,202,240,2126000,1,1
TRXINVDJ500080,2019-06-01,2019-05-24,DO,DMUR,202,241,2126000,1,1
